title,story
무도독존,"“내 운명은 내가 개척하겠다!” 

가문에서 버려진 주인공은 부모님의 복수를 하고자 끊임없이 강해지고자 노력한다. 
그러던 어느 날 우연히 만난 노인으로부터 신령보의(神靈寶衣)를 얻고, 축기신단(築基神丹)을 복용하게 되며, 통천경도(通天經圖)를 수련할 수 있는 기회를 얻게 된다. 그리고 굳센 의지와 함께 아무도 막을 수 없는 그의 무도 수련의 길이 시작된다. 불후황조(不朽皇朝), 만고대교(萬古大敎), 기괴한 요괴와 마신(魔神)들까지 그의 앞을 가로막는다지만 그는 절대 두려워하지 않는다.

“반드시 강해지겠어!”"
착한 언니는 없다,"연년생 자매인 이렌과 리엘,
자매의 집은 언제나 몸이 약한 리엘 중심으로 돌아간다.

한 발자국 뒤로 물러서 있으면 집안의 평화를 지킬 수 있을 거라 생각했는데,
리엘에게 약혼자까지 빼앗기고 나서야 깨달았다.
가족들이 누리는 행복에 자신의 몫은 없었다는 것을.

""이젠 오직 나를 위해 살겠어.""

더 이상 착한 언니로 존재하지 않겠다고 결심한 이렌은 
우연히 서자 출신 대공자인 노엘의 소문을 접한다.
마침 결혼 상대를 찾고 있던 노엘은 이렌으로부터 뜻밖의 제안을 받는데...

""우린 서로를 구원할 수 있을지도 몰라요.""

가문에서 해방되기 위해 사랑 없는 결혼을 택한 이렌 체이스 백작 영애,
그리고 대공위를 물려받으려면 결혼을 해야만 하는 노엘 크리스탄 대공자.

필요에 의해 시작된 두 사람의 인연은 행복한 결말을 맺을 수 있을까?"
"하녀, 여왕이 되다","하녀 출신이나 국왕의 애첩으로 살던 악녀, 유레이니아.
누명으로 처형당한 그녀는 뜻밖의 회귀를 하게 된다.
그것도 하녀였던 시절로!

""이번에도 일단 국왕의 애첩이 되어 보자. 
그리고 이번엔 사람들에게 밉보이지 않도록 조심하는 거야!""

하녀 일 말고는 해본 게 없던 유레이니아는 이번에도 철없는 목표를 가지지만...

""당신에겐 재능이 있습니다. 그러니 보다 높은 곳도 가능할 텐데요.""

살아남기 위해 어쩔 수 없이 시작한 오스카 재상의 조수 일에서 뜻밖의 인정을 받기 시작한다.

""놀고먹는 게 왜요? 누구나 할 수만 있다면 그렇게 살고 싶지 않나요?""
""향상심을 가질 생각은 없습니까?""

일 밖에 모르는 오스카와 이상하게 자꾸 주변을 맴도는 국왕 사이에서 
유레이니아의 '놀고먹고 싶은 소원'은 산산이 부서진다!

여왕에서 가장 멀어 보였던 여자의 성장기를 담은 본격 로맨스 코미디!"
"어서 와, 귀여운 악당은 처음이지?","죽기 전 마지막으로 돌아온 고향에서 충격적인 진실을 마주했다. 

돈이 없어 병을 치료하지 못해 죽어가는 자신이
제국 제일의 악당 가문 헤르만 공작가의 실종된 막내 손녀딸,
소피아 헤르만이라는 것! 

나를 납치하지만 않았어도!
납치당한 나를 포기하지만 않았어도!
이렇게 죽는 비참한 인생이라니…! 

… 세상을 원망하며 눈을 뜨니 9살의 나로 돌아왔다.

악명 높은 헤르만 공작가? 
철저히 돈줄로 이용해서 병도 고치고 팔자 쫙쫙 피고 떠나주겠어! 
볼 장 다 보면 깨끗하게 이별이다!

리시안, 아니 소피아 헤르만의 3회차 인생은 
과연 그녀의 뜻대로 돌아갈까?"
의원귀환,"장호는 강호의 고수들과 중원을 구하려고 했지만,
황밀교의 계략에 빠져 진법에 갇혀 버렸다.
모든 힘을 다한 최후의 순간!

으잉? 눈 떠 보니 12살...?!
12살로 돌아온 내 눈앞에 보이는 건,
가난과 병마로 죽었던 두 형들!
이번 생은 절대로 죽게 내버려 두지 않겠어!
두 형을 건사하기 위해 의방에 취직하고.,,

의선문의 정식 제자가 된 이후,
새벽에 무공 수련
오후에는 의방 일
눈 코 뜰새없이 바쁘지만
황밀교의 마수를 저지하기 위해선 게을리 할 수 없다.

이번엔 반드시! 
저지하고 말겠어!의원 장호, 다시 강호로!"
다른 세계에서 주워왔습니다,"낯선 곳에서 눈을 떴다.
폐허가 된 주변, 뼈만 남겨진 군인의 시체.
이곳은 멸망한 서울!!!!
이대로 멸망한 세계처럼 되는 건 시간문제?!
다른 세계에서 단서를 찾아, 멸망을 막아야 한다.

*************************************************************

킹메이커 작가님의 <다른 세계에서 주워왔습니다> 본격 웹툰화!

*************************************************************"
주치의는 할 일 다 하고 사표 씁니다,"영지 최고의 실력을 자랑하는 의사, 리체 에스텔.

반란군을 치료했다는 이유로 억울하게 투옥되지만,
그곳에서 한 할머니를 치료해준 보답으로
다시 한 번 생을 살 수 있게 되었다!

과거 반란의 원인은 소공자 에르안의 급사.
그렇다면 이번 생의 목표는 '소공자를 건강하게!'

""저만큼 에르안 님을 위하는 사람은 없어요!""
""뛰세요! 뛰시라고요! 면역력을 길러야 하니까!""
""이 풀 드세요. 몸에 좋은 거예요.""

덕분에 에르안은 건강을 넘어 건장한 성인이 되고
리체는 마음 편히 사표를 내지만…

""너는 유일하게 나를 위하는 사람이라고 했잖아.""
""내가 어떻게 너를 놓을 수 있겠어?""

어랏? 이게 아닌데?!
리체는 과연 퇴사를 할 수 있을까?!
<주치의는 할 일 다 하고 사표 씁니다>"
빌어먹을 환생,"마왕을 없애기 위해 용사와 함께 모험을 하던 하멜. 
마왕과의 대결 직전 용사 베르무트 라이언하트를 구하고 대신 죽음을 맞이하게 된다. 

그리고 300년 후. 

하멜은 용사의 머나먼 후손인 유진 라이언하트로서 환생한다. 
죽기 전의 육체보다 월등한 성능을 가진 천재로서. 

전생의 경험을 토대로 더 뛰어난 육체에 맞춰 폭발적인 성장을 하는 유진. 
전생에 이루지 못한 마왕 토벌을 위해 유진은 쉼없이 자신을 단련하며 이루지 못했던 목표를 향해 다시 나아간다."
악역무쌍,"깨어나 보니 무협 소설의 악역이 되었다!
그런데 하필 빙의한 몸이 엑스트라 망나니 악역이라고?

[혁련운 / 마교 교주의 넷째 아들 / 망나니에 호색한, 무공도 약하고 성질도 더러움]

소설 속 주인공에게 한 칼에 죽는 시시한 악역인 마교 사공자 혁련운!
주인공에게서 살아남기 위해서는 강해질 수밖에 없다.

""제기랄. 주인공이고 나발이고. 내가 먼저 죄다 쓸어버린다!""

수단과 방법을 가리지 않는 망나니 악역의 치 떨리는 무협 생존기!"
관존 이강진,"미친놈인가?
아니면 흔한 관심종자인가?

사람의 다름을 이해 못 하는 제자 이강진.
그리고 그걸 이해시켜주고자 하는 스승 곽노.
두 사제師弟의 따뜻한 휴먼스토리."
사금: 동평백부 넷째 아가씨,"몰락해 가는 백작 댁 넷째 아가씨 강유주, 전생의 원한을 안고 모든 일의 시발점인 15세의 시절로 회귀한다. 
갖은 풍파를 겪고 두 번째 생을 살게 된 그녀는 주변인들의 실체를 간파하고 진정 소중한 사람이 누구인지 깨닫게 된다. 
전생에 범했던 어리석은 실수를 다신 반복하지 않으리라 다짐한 그녀는 소중한 사람들과 자신을 지키기 위해 조금 조금씩 운명을 바꾸어 나가는데…"
어차피 조연인데 나랑 사랑이나 해,"“나랑 화끈하게 사랑이나 합시다!!”
처참하게 버려지는 조연… 노릇만 하지 말고!

하필이면 비참한 결말을 맞이하는 책 속 조연에게 깊이 빠진 김금자.
교통사고를 당한 어느 날, 눈을 떠보니 자신이 소설 속으로 들어와 있었다! 
대 충격이긴 한데 그렇게 사랑하던 조연 카일을 진짜로 만나다니… 어깨춤이 절로 난다. 

성실함과 건강한 육체가 자랑인 그녀는 카일을 행복하게 해주기로 마음먹는데…. 
그런데 이게 웬걸, 카일을 향한 흑심이 전부 카일한테 들린다!!
이런 쓸모없는 텔레파시 같으니….

오늘도 카일 생각으로 들뜬 마음을 안고 사는 김금자.
카일의 곁에 있을 수 있다면 온갖 힘든 일도, 심지어 남장도 할 수 있다!

‘최애캐를 향한 앙큼한 흑심을 안고 오늘도 김금자는 고군분투합니다!’"
"이만 놓아주세요, 공작님","[그 남자, 퍼시]
5년 전 실종된 약혼녀가 아이와 함께 나타났다.
“이 아이, 내 아이가 맞지?”
“저희는 이제 아무 관계도 아니에요.”
하지만 어찌된 일인지 약혼녀는 그를 거부하고,
그는 영문을 몰라 답답해하지만, 상관없었다.
“시간은 많아. 그러니까 천천히 하자.
예전에도, 지금도, 앞으로도,
내 인생에 너 말고 다른 여자는 없어.”
다시 유혹해서, 자신을 사랑하게 만들 셈이었다.

[그 여자, 메이벨]
왕성을 떠난 지 5년 만에 돌아왔다. 그의 아이를 데리고.
“더는 날 사랑하지 않아?”
“네. 전하를 사랑하지 않아요.”
“……거짓말.”
그녀를 죽이려 했으면서, 아무것도 모르는 척
뻔뻔하게 다가오는 이 남자가 증오스러웠다.
“널 사랑해. 아주 많이.”
그런데 왜 심장은 원망스럽게도, 그 앞에서 다시 뛰기 시작하는 건지."
귀신 보는 공작부인,"귀신 보는 능력을 지닌 귀족 영애 쥴리아.
이 힘으로 막대한 부를 손에 넣겠어!
어느 날, 쥴리아에게 찾아온 에페시아 공국의 공왕 리오. 
""돈이 그렇게 좋으면 나랑 결혼해.""
솔직히 조금 혹하기는 하지만… 아직 연애도 못 해봤는데 결혼?
내 앞에서 백지수표를 흔들며 유혹하는 당신… 진짜 속셈이 뭐야?"
따봉으로 레벨업,"내 이름은 엄 지척(志剔).
대한민국 평범한 헌터 보조원.
몬스터 사체를 처리하며 근근이 살아가고 있다.

그런 어느 날, 돌아가신 할아버지가 꿈에 나타난 이후, 

'따봉을 받고, 각성해 버렸다.'

할아버지, 이래서 손자 이름을 이렇게 지으신 건가요? 
따봉이 포인트가 된다! 
따봉을 모아 스킬을 구매하고 레벨업한다.

'전무후무 각성자'
따봉으로 강해지는 최강헌터 엄지척의 이야기!


**********************
빅라이트작가님의 원작 소설 본격 웹툰화!!
**********************"
성녀는 악역으로 회귀한다,"제국의 재앙을 막고, 가족의 사랑을 얻기 위해 10년을 성녀로 살아온 베아트리체.
어느 날 검은 머리를 가진 리나 컴벨이라는 소녀에게 성녀의 자리를 빼앗기고….

“너도 네 가족도 너의 신도들도 다 죽일 거야.”
흑마법사로 몰려 처형당한다.

그렇게 다시 시작된 베아트리체의 두 번째 삶. 
“이번 삶은 악녀가 되어서라도… 리나 너에게 복수하겠어!!”

악녀가 되기로 마음먹은 진정한 성녀, 리체의 새로운 삶이 다시 그려진다."
"구해주세요, 공주님!","포르투 왕국의 철부지 공주, 클로디아.
오빠는 왕이 될 예정, 본인은 잘생긴 왕자와 결혼할 예정.
프러포즈만 받으면 여자로서 행복한 나날이 기다리고 있을 거라 믿어 의심치 않았다.

그러나 프러포즈 받기로 했던 날 밤, 마왕이 쳐들어와 왕성이 폭발되고 만다.

졸지에 수호정령으로부터 왕국을 위기에서 구할 용사로 선택받은 클로디아,
망국의 공주는 싫다며 약혼자한테 차이기까지 하는데…

결국 왕국을 구하러 나선 길,
그런데 왜 하필 전남친이랑 가야 해?!"
청춘귀촌보고서,"'이 도시의 모든 것들이 지긋지긋하다. 떠나자!'

도시에서 사람들에게 지독하게 데인 주인공 '해랑'은
어린 시절 추억이 가득한 외할머니의 고향으로 향한다.
그곳에서 자신을 유일하게 아껴줬던 특별한 친구
'미로'와 다시 만나게 된다.

마을 사람들의 과도한 관심과 
청년들의 묘한 배척에 물러설지라도
두 발자국 다가서며 사람들과의 관계를 풀어나가는 해랑이건만 
다가서면 세 발자국 다시 도망가는 미로에게 섭섭함을 느낀다.
왜? 내가 너 좋아했어서? 너도 나 좋아한 거 아니었니?

혼혈아라는 이유로 받은 차별,
누군가가 떠나는 것에 대한 두려움이 있는 미로.
몸이 약하다는 이유로 평생 동안 역차별을 받아왔던 해랑.
장발의 특이한 스타일을 고수한다는 이유로
편견의 시선을 받았던 대석과
여자 답지 못하다며 부모에게 배척을 당해온 옥희.

그 외 각자의 차별과 사정을 안고 있는 청춘들이
서로 위로하며 어떻게 이겨내는지에 대한 이야기."
악당의 미학,"자기가 쓴 소설 속 이오네 공주로 빙의한 세헌.
하필이면 소설 속으로 들어온 날,
황제를 살해한 최고의 악당 에이나드와 마주친다.

""네가…작가라고?""

사람의 마음을 읽는 능력으로 그녀의 정체를 파악한 에이나드.
자신을 죽이려는 그에게 이오네는 거래를 제안한다.

""날 죽이면 당신은 내 동생 아르망에게 죽어요.""
""그래서?""
""내가 당신을 살릴게요. 절대 죽지 않게 할 거예요.""
""한 달 주지. 네 효용 가치를 증명해 봐.""

정체를 들킨 것도 모자라 얼떨결에
최고의 악당과 약혼까지 해버린 이오네.
하지만 에이나드는 점점 그녀에게 묘한 감정을 느끼고…

구애인지 협박인지 헷갈리는 그의 매력에
점점 빠져드는 이오네.
그녀는 목숨도 구하고 사랑도 얻을 수 있을까?


-------------------------------
*매주 목요일 00시 연재됩니다.*"
러브 WiFi-궁,"""조선에서 와이파이가 터졌다!""

왕을 꼬셔 후궁이 돼야 하는 궁녀 '소향'과
성공작을 만들어야 하는 웹툰 작가 '태풍'의
200년을 넘나드는 밀당 소통 로맨스."
창천무신,"""이 기생오라비처럼 생긴 놈은 뭐지?""

천하제일로 군림하던 최강의 무인! 나, 독패 하후영.
나를 상대할 자는 무림 어디에도 존재하지 않는다!
더는 지상에서 이룰 성취가 없자 허무와 공허가 나를 잠식했다.
무의 끝, 극의를 이루기 위해서는 신선이 될 수밖에!

""마침내 성공했다아아아!!!""
""멈춰라! 등선을 불허한다!""

살생의 업보로 신선들은 등선을 거부하고,
나는 그대로 추락하고 만다.

눈을 뜨자 60년 후의 미래.
내가 남궁세가 둘째 공자 남궁혁으로 환생했다고?
평생 쌓은 내공은 다 어디로 간 거야!
게다가 구음절맥이라니?
이 도자기 같은 몸으로 어떻게 살아!
날 이 꼴로 만든 신선 놈들, 반드시 복수한다!!!
이깟 걸로 좌절할 순 없지! 까짓 거 등선, 한 번 더 해보자고!

병약한 공자님의 구음절맥 극복기!
그의 복수는 이루어질 것인가?!"
