title,story
푸른불꽃,"유년시절 트라우마를 겪은 '문가야'. 새롭게 전학 온 학교에서 완벽한 모범생이자 모두에게 사랑받는 여왕 '차애리'를 만난다. 
위험하면서도 아름다운 그녀에게 가야는 점점 빠져들게 되고 억눌러왔던 내면의 무언가가 깨어나기 시작한다. 
'이 지옥에서 우린 자유로워질 수 있을까?'"
불순물,"웹툰 작가 병호는 데뷔작을 끝낸 후, 1년이 넘도록 차기작을 내지 못하고 있다.
그런 병호에게 연쇄 살인마 건민이 찾아온다. 그는 병호에게 자신의 일대기를 만화로 제작해보지 않겠냐는 제안을 한다. 병호는 주저하지만, 소재에 대한 욕심과 건민의 살인 증거를 모아 신고를 하겠다는 정의감으로 제안을 받아들인다. 두 마리 토끼를 잡으려는 병호의 계획은 과연 성공할 수 있을 것인가?"
오늘부터 천생연분,"떠오르는 스타이자 오랜 소꿉친구인 ‘소다경’과 ‘지민우’
스캔들에 휘말려 시작한 공개 ‘비즈니스 연애’가 급속도로 ‘결혼’까지 발전한다!
하지만 일사천리로 진행된 이 결혼 어딘가 수상한데...?!"
어느날 네가 떠올라!,"""내 세계가 너로 인해 조금씩 무거워 지고 있어."" 학급 아이들에게 공기 취급을 받는 여고생 가람. 겉보기에는 완벽하지만 정말로 몸무게가 0g인 비밀을 숨기고 있는 남고생 산들. 어느 날 산들은 실수로 넘어지는 바람에 가람 앞에서 하늘로 떠오르게 된다. 산들의 비밀을 알게 된 뒤 잔잔했던 가람의 일상은 조금씩 어긋나며 변화하기 사작하는데..!"
고등단편.zip,"고등학생 작가님들의 단편을 모았다!
짧고 강렬하고 새로운, 어디에서도 볼 수 없었던
10대들의 이야기를 만나보세요!"
오만상과 편견,매 순간마다 오해와 편견으로 부딪히는 남녀의 로맨스!
피라미드 게임,"매달 마지막 주 목요일 5교시, 잔혹한 서열게임이 시작된다.
이 섬뜩한 교실에서 전학생 성수지는 살아남을 수 있을까?"
사람의 조각,"인간으로서의 의식은 돌아왔지만, 이미 육체는 썩어 죽어가는 ‘치유된 좀비’들.
생존한 인간들을 사냥한 후, 온전한 신체를 이식받는 것만이 살아남을 수 있는 유일한 방법이다.
조각난 정신과 조각난 육체, 조각난 인간성…
이미 깨져버린 ‘사람의 조각’들만 남은 치유자들의 처절한 생존기!"
아이리스,"한때 폭발적인 인기를 누리던 게임 '아이리스'
망해 가는 게임의 부활을 위해 만렙 유저와 운영자가 뭉쳤다!"
아는 여자애,"어느날 갑자기 고등학생으로 돌아온 하영. 
다시 한 번 기회가 주어진다면 첫사랑을 이룰 수 있을까?
내게는 운명, 그애에겐 아는 여자애"
개밥 먹는 남자,"출근길에 우연히 받은 ‘아임펫 향수’를 뿌렸다가 댕댕이 뚜치와 몸이 바뀌어버린 어도남.
그런데, 뚜치가 회사에 출근하더니 투자 계약을 따내고, 임원 승진에, 짝사랑하는 여직원과 썸을 타기 시작한다?!
뜻밖의 상황에 엮인 어도남은 오늘도 집에 틀어박혀 개밥을 먹는다.
주인과 반려동물의 몸을 뒤바꾸는 ‘아임펫 향수’ 때문에 벌어지는 아이러니 코미디! 대박 맞겠지?
2020 지상최대공모전 1기 장려상 수상작!"
겟백,"7년 전, 운명이 뒤바뀐 소녀들. 
태어날 때 부터 타고난 능력을 지닌 다정과 
그런 천재가 부러웠던 언니 은정. 
그렇게 하루 하루가 지옥이었다!"
신비,"긴 잠에서 깨어난 미지의 생명체 신비와 
그녀를 사랑하게 된 가람의 사랑 이야기 
'나의 뮤즈가 되어 줄래?'"
"그 개, 만두","'자네 만두는 개도 안 먹을 걸세!'
산골 마을에 파리만 날리는 만둣가게 주인 공 씨.
모두에게 외면받던 그를 위로해준 건 거리에서 만난 떠돌이 강아지였으니,
귀엽고 비범한 강아지 만두와 다정한 공 씨가 들려주는 동화 같은 이야기!"
화가 살리에르,"금선희는 자신에게 없는 예쁜 얼굴과 미술 재능, 오랫동안 짝사랑하던 남자 우수까지 모두 가진 류명화를 시기한다. 시간은 흘러 금선희는 유명 갤러리 관장, 류명화는 가난한 무명화가가 되고, 금선희는 명화를 떠난 우수와 닮은 남자를 이용해 류명화를 조종하려 하는데... 
화가들의 삶에 얽히고설킨 매캐한 러브스토리."
뽀샵일기,"본 컨텐츠는 어도비의 브랜드 웹툰으로 자까 작가가 포토샵으로 그린 ‘뽀샵일기’ 입니다.
사진, 이모티콘, 브이로그에 과제까지? 어도비로 갓생사는 법을 확인하세요!"
야만의 시대,"SNS에서 나와 똑같이 생긴 사람을 발견했다! 과거도 미래도 없이 막 나가던 내 인생과 달리
부잣집 모범생으로 모든 걸 가진 듯 보이는 그 녀석은 혹시, 보육원에서 자란 내가 존재조차 몰랐던 쌍둥이?!
녀석을 찾아 시작부터 꼬여버린 인생의 실타래를 풀어보려는 찰나, 엄청난 트러블이 생기고 만다.
문명 사회로 포장되어 있지만, 인간 윤리와 도덕의 마지노선을 넘은 야만의 시대에 던져진 청춘들의 이야기"
재난소년,"기후 이상으로 수백일동안 폭우가 지속되어 도시가 잠길 위기에 처했던 한국.
모종의 방법으로 가까스로 재난 상황에서 벗어난 후,
15년동안 기상청의 예보 정확도는 100%를 기록, 기상이변 없는 평화로운 나날을 보낸다.

그러나 15년이 지난 시점, 이례적으로 기상 예보가 어긋나고 폭풍우가 다가오며 심상찮은 상황이 벌어진다.
평범한 고등학생이었던 호신에게는 갑작스레 바람을 다룰 수 있는 초능력이 생기고,
호신은 낯선 이들에게 쫓기면서 일련의 사건에 점차 휘말리게 된다."
감자마을,"감자 청년이 펼치는 격정막장 작물드라마!
감자마을에 살고 있는 주인공 한감자는 꿈을 이루기 위해 감자마을을 떠난다.
하지만 감자마을 밖은 고난과 역경 그 자체.
마을을 떠나자마자 예상치 못한 살인 사건에 휘말리며 위험에 처하게 된다.
과연 한감자는 무사히 살아남아 다시 감자마을로 돌아갈 수 있을 것인가?"
꽃 피우는 남자,"전남친에 대한 미련을 버리지 못하고 있는 대학생 한소이는 복잡한 마음을 정리하고 학업에 집중하려 한다. 
학교 수업에 쓰기 위해 동네 어르신을 통해 화분을 얻는 소이. 
그런데 사실 그 화분은 어떤 남자의 영혼이 갇혀있는 저주받은 화분이었다."
루커피쳐,"어려서부터 동화 삽화가를 꿈꾸던 지수. 꿈을 이루기 위해 자퇴를 하고 할머니 댁으로 간 지수는 그곳에서 도원을 만나게 된다.
꿈이 없어 고민이던 도원은 꿈을 위해 노력하는 지수에게 관심이 가는데...
""잡으려 할수록 멀게만 느껴지는 꿈, 언젠가는 꿈에 닿을 날이 올까요?"""
묵시의 인플루언서,"어느 날 동네에 생긴 정체 모를 알 하나.
알은 빠른 속도로 퍼지더니, 급기야 알에서 나온 괴생명체는 사람들을 죽이기 시작한다. 
그리고 이 모든 상황이 실시간으로 중계되는 SNS 계정이 생겼다."
고민남녀 방백커플,본 컨텐츠는 <방백남녀>의 고태호 작가가 전하는 네이버 엑스퍼트의 브랜드 웹툰입니다. 남주와 주혜는 어떻게 고민을 해결할까요? 오늘도 엑스퍼트로 고민 끝!
밤낚시,"한강, 형이 사라졌다.
몰락한 다이빙 선수, 무직은 형의 실종을 파헤치다 밤낚시꾼들을 마주하게 되는데…
물고기가 아닌 사람을 낚는 밤낚시꾼들을 목격한 무직.
과연 무직은 살아남을 수 있을까?
밤에 낚는 시체, 밤낚시."
채수연,"채수연은 20대 중반의 검사로 예의 바른 성품이지만 경우에 틀린 일에는 싸움닭처럼 달려들며 그 누구에게도 뒤지지 않는 실력을 뽐낸다. 
이 세상에서 자기 자리에서 제대로 일하는 단 한 명, 검사 채수연.
세상을 바꾸는 첫 번째 퍼즐조각이 될 것인가."
와이키키 뱀파이어,"고졸 검정고시를 준비 중인 야식 배달원 뱀파이어 김군. 
어느 날 그는 잘못된 주소로 배달을 갔다가 
그곳에서 뱀파이어로 추정되는 한 여자와 마주치게 되는데…"
좀비딸,"나의 딸은 좀비다.
이 세상 마지막 남은 유일한 좀비..."
오늘의 컨셉,"남녀노소 취향 타지 않는 미인 곽사랑.
빛나는 외모로 남들에게 고백만 받다가 처음으로 좋아하는 사람이 생기는데... 
자신의 얼굴만 믿고 성급하게 한 고백은 이상형이 아니라며 거절당하게 되고 곽사랑은 비밀에 
감춰진 짝사랑남의 이상형을 맞추기 위해 다양한 컨셉의 인물상을 연기하기 시작한다."
어차피 남편은!,"연애만 했다 하면 남자친구가 사고, 도박, 바람, 잠수 등 온갖 사건을 만들어 패가망신 당하는 '연 홍'.
왜 이런가 관상을 봤더니, 이미 지나간 인연 중에 남편이 있다고?!
전남친을 다시 찾아가야 한다는 건가? 평생 같이할 한 사람을 찾고 싶은 홍이의 남편감 찾기!"
여주실격!,"'약'한 여배우 천리사
더이상 배우같은건 하고 싶지 않다던
그녀의 복귀 스토리!"
피차일반,"어설프지만 사랑스러운 패션잡지 신입 에디터 '하미로',
'피'가 '차'야(모여야) '일반'인이 될 수 있는 모기 인간 '모기남'을 만나다.

삼류 패션 잡지 회사의 신입 에디터 '하미로'
어느 날 떠오르는 신예 모델 '이지현'의 매니저라는 사람의 메일을 받게 된다.
들뜬 마음으로 통화를 하고 계약금을 보내버린 그녀…
결국 잡지 화보 촬영 당일이 되어서야 그 모든 게 사기였음을 알게 된다.

촬영도 펑크나고 계약금도 날려버리는 바람에 사회적 시한부가 되어 계단에서 울고 있던 미로는
심란한 와중에 눈치 없이 귓가에서 앵앵거리는 모기를 잡으려고 공중에서 박수를 치는데…

손에 잡힌 것은 모기가 아니라 웬 미남의 얼굴이었다!

이 모든 상황을 해결해줄 미남 '모기남'의 등장에 덜컥 그의 손을 잡아버린 미로.
자신도 모르는 사이 그와 '매혈 계약'을 해버리고 마는데…"
이중첩자,"전쟁으로 모든 걸 잃은 후 첩자가 된 사샤,
전쟁의 일등공신, 천사의 얼굴을 한 악마 장교 요한에게 발각되는데…!
적국에 사로잡힌 첩자, 이중첩자가 되다!"
열렙전사,"'퀘스트를 클리어 하는 자, 모든 것을 얻을 것이다'
현실 밖의 현실, 루시드 어드벤쳐 최강의 용사 '열렙전사'와 동료들이 벌이는 본격 RPG 어드벤쳐."
그 해 우리는 - 초여름이 좋아!,"최우식, 김다미 주연의 드라마 <그 해 우리는> 프리퀄 웹툰 대공개!
전교1등과 전교꼴등의 한달살기! 
적당히 놀고 먹다 적당히 잘 죽는게 꿈인 자유영혼 최웅과, 태어나서 1분1초도 적당히 살아본 적 없는 그 지독한 국연수가 만났다. 
청춘다큐 촬영 때문에 한달을 짝으로 붙어살아야 하는 둘, 첫날부터 싸움은 시작된다. 과연 이 다큐 무사히 끝날수 있을까?"
가짜인간,"폭력을 일삼던 엄마의 손에서 벗어나 동생 수아와 단둘이 살게 된 지아는
무슨 일이 있어도 동생을 행복하게 해주기 위해 늘 고군분투한다.

그러던 어느 날, 여느 때와 다름없이 아르바이트를 하던 지아는 수련회에 간 수아의 번호로 이상한 문자를 받게 된다.
수련회장이 아닌 낯선 곳에 왔다는 수아,
'수아는 앞으로 행복한 삶을 살게 될 것'이라 말하는 정체불명의 누군가.

그날의 문자를 끝으로 수아는 돌아오지 않고, 주변 사람들은 모두 무심하거나 수상하다.

언제까지고 다른 이들의 도움을 기다릴 수는 없는 상황.
동생을 되찾는 방법은 지아, 자신이 스스로 나서는 것 하나뿐이다.
고등학교 친구 원승을 데리고 험난한 여정을 떠나는 그녀는 수아의 실종 뒤에 드리운 기묘한 사이비 종교의 소용돌이를 파고들어야 한다."
기후변화 그림일기,본 콘텐츠는 국제환경단체 그린피스와 은꼼지 작가가 제작한 기후위기 캠페인 브랜드 웹툰입니다.
캐슬,"복수를 위해 칼을 갈아온 특급 킬러 '김신',
뒷세계 '절대권력'과의 목숨 건 한판 승부!"
파이어스,공익근무요원 강나방이 소방관으로서 방화조직 헬파이어와 맞서는 이야기
바로 보지 않는,"몇 번의 연애 끝에 민주는 일찌감치 사랑보다 우정을 택하기로 결심한다.
난 희진이 너만 있으면 아무것도 필요 없어. 너도 그렇지?"
인간졸업,"세상을 떠들썩하게 한 코딩 영재 소경민의 죽음. 
하지만 석연찮다. 혹시 그가 죽지 않은 거라면...?!"
불어오는 밤,"타인의 꿈에 들어가 정보를 전하는 '몽언'으로 유명한 동방 국가, 동해.
'몽언'이 곧 '권력'이 되자, 동해는 '몽언'을 행하는 '몽인'들의 출신 가문을 비밀에 부치는 불명제를 실시하여
몽인으로 태어난 자들은 외부활동을 자제하며 성장하게 된다.

경쟁가문의 모략으로 멸문지화에 이른 '양작' 가문의 유일한 생존자 '해'는 국경 밖 유목민족에게 의탁해 성장한 후,
가문의 원수에 대한 복수를 결심하여 동해로 돌아와 몽인 양성기관 '파발'에 입소한다.
하지만 파발의 규칙인 '불명제' 때문에, 누가 자신의 원수 '가와' 가문의 후계자인지 직접 찾아내야만 하는데..."
배틀트레인,"도망갈 곳 없는 지하철 '배틀트레인' 에서 벌어지는 처절한 핏빛 토너먼트!

AI가 발전한 가까운 미래, 세계는 ‘배틀트레인’이라는 새로운 개념의 격투 스포츠에 열광한다.
결승전 당일 챔피언 호를 보려고 대기하던 유선은 얘기치 못한 사고로 호의.. 몸에 들어가게 되는데.."
