title,story
성스러운 그대 이르시길,"신성국의 이단심문관 '맥클라트'는 대신관의 명으로 사악한 대마녀 '비에니'를 사로잡는다. 그런데 비에니는 오히려 마녀사냥을 돕겠다며 다른 마녀들을 밀고한다. 자기 앞에선 두려움에 떨면서도, 마녀를 정화하는 데는 거리낌이 없는 비에니. 그녀를 곁에 두며 맥클라트는 자신의 감정과 신념에 점점 혼란스러움을 느끼는데..."
백년게임,"""당신의 게임은 여기까지군요"" 
백 년마다 열리는 소원 그 이상을 이뤄주는 대회, 최종 우승자는 단 한 명.
소년 한시준, 가족을 구하기 위해 모든 것을 걸고 치열한 전투에 뛰어든다."
연기는 처음인데요?!,"어느 날 시아는 잘못 찾아간 연기 학원에서, 
연기에 재능이 있다는 칭찬을 듣고는 덜컥 학원에 등록해버리고 만다. 
그리고 그곳에서 같은 반 친구인 유하늘과 만나게 된다. 
시아는 매일 마주치는 하늘에게 자꾸 관심이 가지만, 
하늘의 철벽 선 긋기는 끝나지 않는다. 
오디션을 거치며 점점 연기에 진심이 되어가는 시아, 
연기 초보 시아는 과연 배우로 잘 성장할 수 있을까?"
"드래곤의 심장을 가지고 있습니다
휴재","천 년전 포악한 드래곤을 무찔렀다는 용사 샤론.
샤론을 동경하며 자란 아루 앞에 어느날 정체불명의 남자가 등장한다.
뭐? 자기가 바로 그 무시무시한 드래곤이라고? 게다가 내가 바로 그 용사라는데?!
천 년만에 재회한 드래곤과 용사의 귀엽고도 애절한 로맨스 판타지!"
인피니티,"축구선수가 공을 무서워한다?!
공만 오면 자동적으로 피하는 몸 때문에 괴로워하는 축구부 다민은 새로운 제안을 받는다.
""야, 너 펜싱 해라!""
인생 최대의 약점이 최대의 강점으로 인정받은 순간 다민은 새로운 세계에 발을 내딛는데...
귀족 스포츠 펜싱계에 말도 안 되는 천재 등장!"
달이 없는 나라,"온 나라의 모든 집안이 부계를 따르지만, 
단 한 곳 황실만은 어머니로부터 딸에게 황위가 이어진다. 
그리고 아들을 내세워 여황제의 눈에 들고자 하는 귀족들. 
 
사랑조차 협잡이 되는 황궁에 홀로 던져진 태자 선요. 
그녀는 선택해야 한다. 태자의 정실이 되는 것은 누구일까? 
그리고 모든 것이 끝났을 때, 선요는 사랑과 권력을 둘 다 가질 수 있을까?"
"푸른 밤, 황홀의 윤무","평범한 회사원 강서윤은 피아니스트 안희원의 연주회장에서 깜빡 잠이 든다. 사람 한 명 남지 않은 콘서트홀에 남아 있던 그녀는 살인 사건을 방조하고 피 웅덩이에서 피아노를 연주하는 안희원을 목격하는데……?
“그러니까 먹히든지, 죽든지. 선택은 우리 서윤 씨가 해요.”"
우리 무슨 사이야?,"세희와 연우는 어릴 때 부터 알고 지낸 소꿉친구이지만, 사실 세희는 연우를 짝사랑하고 있다. 
그러나 짝사랑을 시작한 시점 이후로 묘하게 차가워진 연우의 태도. 이에 세희는 가망 없는 짝사랑을 접기로 결심한다.
그런 세희의 앞에 전학생 서진이 나타나고 둘은 점점 가까워지는데…"
비밀친구,"세상의 모든 비밀을 알 수 있다면 그것은 축복일까?
충격적인 비밀들을 나에게 알려주는 악마,
그러나 이를 발설하면 상대는 죽음에 이르게 된다.
악마와의 위험한 공존 속에서 그를 처단해야 한다."
별빛 커튼콜,"화려한 인플루언서로 살아온 '문유별'. 
아버지 사업이 망하며 성월에 있는 외할아버지 집으로 쫓기듯 내려오고, 
그곳에 살고 있는 남자 '오리온'을 만나게 된다. 

빚더미에서 벗어나기 위해, 
외할아버지가 남긴 유산을 받으려 고군분투하는 유별과, 
사사건건 유별을 방해하는 리온. 

과연 유별은 무사히 유산을 받고 원래의 삶으로 돌아갈 수 있을까? 
성월에서 펼쳐지는 힐링 로맨스!"
합법해적 파르페,비범한 공주님 파르페의 신묘한 모험 판타지
너의 키스씬,"예능작가 이슬, 새로 담당한 예능프로그램에 최애 아이돌인 블록슛 승찬의 출연소식을 듣는다.
10년 넘게 좋아한 최애를 만난다는 기대도 잠시, 방송국에서 우연히 최애가 다른 사람과 몰래 키스하는 현장을 목격한다.
게다가 담당한 예능 프로그램은 출연자들끼리 데이트 하는 모습으로 가득한 연애버라이어티라는데...
나 아닌 다른 사람과 썸타고 연애하는 모습을 지켜봐야 한다. 비록 그가 나의 최애, 혹은 썸남일지라도.
<점핑오버> 조니조 작가 신작!"
미드우트,"괴물 처치 부대 '스레투'가 사라진 지금... 인간들은 괴물들의 먹이가 되었다. 
이유는 '이안'이라는 오퍼 지원자가 모든 군인들을 죽여버렸기 때문이다. 
태어날 때부터 생명의 위협을 받으며 살아온 '진청도'는 전설의 아이템 '미드우트'를 이용해 과거로 가서 스레투를 학살한 이안을 죽이려 하는데..."
여름의 너에게,"15살 여름, 하루아침에 서울에서 시골로 이사를 가게 된 소라. 
“여기서 어떻게 살아?!"" 뒤바뀐 일상에 울적해진 소라의 앞에 두 소년이 나타난다.
이사 온 첫날부터 늘 곁에서 도와주는 자상한 윤이, 얄궂지만 따뜻한 구석도 있는 태민.
마음에 안 드는 것만 가득한 이 동네에서, 소라를 설레게 하는 사람은 누굴까?"
짝사랑 마들렌,"취미가 없는 취미클래스 MD, 유지아. 
달달함과는 거리가 먼 워커홀릭 지아에게도 아련하고 풋풋한 첫사랑의 기억이 있다.
그런데 새 프로젝트의 파트너가 멀리서만 바라보던 그 짝사랑, 방은오라고?!
얘... 원래 이런 성격이었나? 10년에 걸친 달콤한 첫사랑 로맨스!"
신의 최애캐,"모든 것이 완벽한 고등학생 홍강후. 하지만 딱 하나, 그에게 허락되지 않은 것은 바로 '연애'다.
4월 8일 고백데이를 앞두고 드디어 '모쏠인생' 강후에게도 봄날이 오는가 싶었는데..."
천상의 주인,"모두가 척박한 지상을 벗어나 풍족한 하늘로 가기를 꿈꾸는 세상.
500년 전, 하늘이 붕괴되고 아홉 층운으로 갈라지면서 서바이벌이 시작된다.
'아홉 층운을 넘어 천상에 오르는 자. 세상의 주인이 되리라.'
가혹한 세상을 증오하였던 지크는 자신의 운명을 바꾸고자 천상에 오르길 꿈꾸고...
마침내 아홉 층운으로 이어지는 '하늘의 문'이 열리는 날, 
오랫동안 염원하던 하늘길을 여는 특별한 새 '소울버드'를 얻고는 하늘로 향하는 모험을 시작하게 된다."
"행운을 빌어요, 용사님!","전생에 무찌른 마왕이 현생의 직장 상사?!
마왕을 무찌른 용사의 기억을 가지고 다시 태어난 평범한 직장인 백영웅!
용사의 기억이 도움이 된 건 어릴 적 웹소설을 썼을 때뿐! 
영웅은 현실에서 쓸모없는 전생의 기억을 아쉬워하며 가까스로 대기업인 대룡 ENT의 대표 이사 비서실에 취직한다. 
그런데 처음 만난 대표 이사 도연화에게 전생에서 경험한 적 있는 긴장감과 떨림을 느끼는데…? 
이건 마치, 아주 강한 마수를 마주했을 때와 같아…!!
전생 마왕, 대표 이사와 전생 용사, 말단 비서의 지독하게 얽힌 로맨스!"
애증화음,"치열하게 경쟁하는 서화예술고등학교 피아노과의 두 여학생 최인정과 선경화. 
중학교 시절부터 시작된 그들의 라이벌 관계는 끈질기게 계속되어왔다. 
고3이 된 최근, 항상 아슬하게 뒤처지던 인정의 피아노 실력이 최근 경화를 바짝 따라잡았고 경화는 위기감에 흔들리기 시작하는데...
경화를 향한 인정의 집착, 인정을 향한 경화의 불안. 그 이유는 무엇일까."
하나는 적고 둘은 너무 많아,"전 남편과 익명 데이트 어플에서 만났다...?
연애부터 결혼까지 10년이란 긴 세월의 마침표를 찍고 얼마 전 이혼한 마루와 지호. 
두 사람은 각각 외로운 마음을 달래고자 익명의 데이트 어플 '큐피드'를 설치하게 되는데... 
서로를 모르는 채 매칭이 된 두 사람은 이곳에서 은밀한 비밀을 공유하는 사이가 된다."
크림슨 하트,"'푸른 반딧불이'로 인해 폭주하는 마법의 땅 언노운, 그런 마법으로부터 완전히 차단된 통제도시 레퓨지아
레퓨지아에서 완벽한 시스템을 통해 관리되며 살아가던 소녀들은
어느날 도서관에서 의문의 낡은 책과 붉은 목걸이를 발견한다.
자신들의 손에 쥐어진 것이 무엇인지도 모른 채
소녀들은 푸른 반딧불이를 보고 호기심에 이끌려 아무도 넘지 않았던 장벽을 넘어 도시 밖으로 나간다

소녀들의 손에 쥐어진 전설의 크림슨 하트,
'푸른 반딧불이 섬의 저주를 풀라'는 의문의 메시지.
미지의 땅 언노운을 모험할수록 밝혀지는 레퓨지아의 비밀과 푸른 반딧불이의 진실
...소녀들의 운명은? 크림슨 하트 with 르세라핌"
세라는 망돌,톱스타 부부의 딸로 태어나 국내 최정상 인기 아이돌로 탄탄대로를 걷고 있던 강세라는 돌연 은퇴 선언 후 시골로 도망친다. 더이상 노래도 사랑도 싫다며 도망친 세라는 그곳에서 뜻밖의 소년들을 만나게 되는데.... 세라는 다시 노래할 수 있을까?
기억해줘,"여행을 떠난 은하는 그곳에서 괴한에게 쫓기던 의문의 소년 산호를 만난다.
간신히 산호를 데리고 도망쳤지만, 한 달 뒤 산호는 은하의 앞에서 사망하게 된다.
이에 은하는 도망치듯 한국으로 돌아가고 17년 뒤, 죽었던 산호와 닮은 남자가 은하의 앞에 나타난다.
그 남자는 자신을 신노엘이라고 소개하지만 너무 많은 부분에서 산호와 겹쳐 보인다. 
그는 정말 산호가 아닌걸까? 아니면 산호일까. 
일그러진 기억속에서도 당신을 찾아가는 이야기, 나를 기억해줘."
서울시 천사주의,"평범한 듯 평범하지 않은 빛나는 어느날 악령의 기운을 가진 아저씨를 만난다.
악령과 엮여버리면서 먼치킨(?)이 되어 성사고 '천사반'에 입학하게 되는데…
악령의 힘을 쓰는 빛나가 천사반에서 무사히 살아남을 수 있을까?!
와글바글 판타지 성장드라마!"
너에게 입덕중,"“덕후지만 들키고 싶지않아!” 덕질에는 누구보다도 진심이지만 철저하게 숨기고 완벽주의의 현생을 사는 서승아, 그녀 앞에 나타나 덕질 동아리로 이끌어준 현생 덕질러 하연우. 
덕질 동아리를 통해 시작되는 취향존중 로맨스"
히트포인트,"교통사고 이후 심장통을 앓던 소년 ‘하온빛’은 어느 날 찾아온 괴한들에게 죽는 꿈을 꾼다.
꿈이었다는 안도감도 잠시, 방금 전 꿨던 꿈에서와 똑같은 일들이 벌어지고 괴한들을 피해 도망치던 온빛은 깨닫게 된다.
자신의 심장에 모든 것을 파괴하는 죽음의 무기가 들어있음을."
99강화나무몽둥이,"약육강식이 진리인 가상 현실 게임 '크로노 라이프'.
허접이라며 무시만 당하던 '나'는 우연히 얻은 초보용 기본 무기 '나무 뭉둥이' 를 +99 강화까지 성공하게 되고, 
본인을 무시하던 놈들을 찾아다니며 몽둥이로 무자비하게 패기 시작하는데..!
막장 스케일 사이다 액션 스타트!!"
호랑이형님,"신비한 힘을 가진 아이를 이용하여 세상을 지배하려는 반인반수 흰눈썹!
 
그리고 얼떨결에 아이의 보호자가 된 괴물호랑이 빠르와 착호갑사 지망생 가우리!
이제 힘을 합쳐 흰눈썹으로부터 아이와 세상을 지켜라!!!"
취사병 전설이 되다,"대한민국 대표 흙수저, 강성재. 
불안하기만 한 군생활에 한줄기 빛처럼 다가온 전설의 취사병이 될 기회!"
프리드로우,"한태성을 중심으로 벌어지는
 
다양한 청춘들의 스펙타클한 학원 시트콤 드라마"
은탄,"흡혈귀와 요괴, 무당이 창궐한 혼란의 조선, 자신을 암흑어사라 칭하는 박문수가 타락한 관아를 파괴하고 다닌다. 다급해진 조정에서는 흡혈귀 왕의 부활을 노리는 암흑어사 박문수를 토벌하라 명하기 위해 갓 무과에 급제한 무관 안손에게 도술과 무술에 능한 도적 홍킬동을 찾아오라 태백산으로 파견한다. <하이브>의 김규삼 작가가 선사하는 요괴 퇴마 개그 판타지 시대극!"
망나니 소교주로 환생했다,"무림의 정쟁에 휘말려 독살당한 고금 제일의 기재, 양자각.
분명 죽은 줄로 알았으나 정신을 차리게 되고, 자신이 다른 사람의 몸에 들어와 있다는 것을 알게 된다.
알고 보니 자신이 있는 곳은 마교, 익힌 무공은 천마신공,
이 몸의 주인은 여색을 탐하고 악귀보다 더한 짓을 하는 망나니 소교주?
왜 하필이면 마교에다 이 사람인가!?"
스터디그룹,"우등생을 꿈꾸는 최강 소년의 고교액션활극.
공부를 잘 하고 싶지만 애석하게도 싸움 실력에만 재능이 몰빵된 고등학생 윤가민.
똥통학교 유성공고에서 스터디그룹을 만드는데….
그와 스터디 멤버들의 (진짜로) 피튀기는 입시이야기!"
놓지마 정신줄 시즌3,"놓지마 정신줄이 돌아왔다! 정신줄 세계 10년 후의 이야기.

정신줄 세상에 10년이란 세월이 흐른 어느 날, 정신줄 세계에 엄청난 대격변이 일어나게 되는데...
인간과 정령이 공존하는 한층 더 정신줄 놓은 세상이 열리고 말았다!"
