title,story
더 위시,"평범한 고등학생이 우연히 세가지 소원을 이루어 주는 솔로몬의 마법단지를 얻은 후, 세상을 구하기 위해서 단지의 요정과 함께 72 악마와 맞서 싸우게 되는 액션 판타지."
무직백수 계백순,"누구보다 평범하고 수동적인 삶을 살아가던 백순은 첫 직장의 계속되는 초과근무에 반 충동적으로 퇴사를 결심, 어렸을 적 꿈인 소설가에 도전하게 된다. 허나 퇴사 때의 굳은 다짐은 금방 나태함에 묻히고, 오랜 백수생활로 소심해질대로 소심해진 백순은 반년 채 되지 않아 등골 브레이커로 전락하게 되는데…"
모텔 304호(정식연재),"서른 살, 뒤늦은 나이에 취직을 위해 서울에 상경한 '우연'. 그저 하룻밤을 보내기 위해 들어선 모텔에서 만난 국민 걸그룹 릴리즈의 멤버 '수진'. '우연'은 아주 우연히도 기상천외한 사건에 휘말리게 된다."
붉은 이정표(정식연재),명실상부 최고의 도깨비 길드라 칭해지던 `홍혜` 그러나 7년 전 그날 `어떤 세력들`로 인해 동료의 대부분이 살해당하고 `홍혜`는 몰락하고 만다. `홍혜`의 복수를 하기 위해 그들을 찾으러 나서는 도깨비 `린`의 이야기. [10일 주기로 연재 됩니다!]
곰인형 좋아하세요?,곰인형 덕후 강단. 입학첫날 성덕되다?! 이름때문에 아슬아슬 두근두근 썸과 사랑이 펼쳐질 단이와 민형 그리고 종현의 짝사랑 로맨스 ( 자유연재 )
허니허니2 - 느리지만 괜찮아,일찍 세상에 나온 이른둥이 둥둥이. 초보 아빠의 육아 이야기.
호구,도박판의 타짜가 연애의 고수가 될 수 있을까 ?
여기서 한잔할래?,술을 좋아하는 수달이 있다?? 맛있는 술과 안주만 있다면 어디든 가는 수달! 실제 가게들의 맛있는 술과 안주를 보여드립니다 ! [매주 금요일 업로드됩니다]
슈체나리움 (Szenarium),원작 : FALCOM사 오리지널 스토리 기획 [3월 7일 공지 참고]!
오늘도 냥냥냥♪,"오늘도 힘내서 냥, 내일도 힘내서 냥! 지나치기 쉽지만 그러기엔 너무 아까운, 반짝반짝 빛나는 소소한 일상들."
살인여행,보증때문에 모든걸 잃고 빚쟁이들로부터 쫓기는 신세가 된 차재벽은 죽기 전 가족들과 처음이자 마지막 여행을 떠나기로 하는데.. (매주 금요일 연재)
니나 내나,4명의 주인공 사이에서 일어나는 귀욤뽀작 일상 스토리
귀여움이 죄라면 너는 사형!,귀여움이 범죄인 세상은 미의 기준도 조금 특별하다? 강 함과 그의 비밀에 관한 이야기
분신캐리,"분신에게 돈 벌어 오라고 한 뒤 게임만 하던 게임 폐인 강하찬, 그에게 죽은 줄 알았던 다른 분신의 기억이 들어왔다. 그런데 게임 속 지인들도 뭔가 심상치가 않다. 현실에서 폐인인 내가 알고보니 별수저?!"
잠깐만! 아이돌 좀 하고 갈게,"꿈에 그리던 아이돌 데뷔 무대에 올라선 순간 판타지 이세계로 날아간 '공주양', 수많은 역경 속에 무사히 현실 세계로 돌아갈 수 있을까? (자유연재)"
모두의 미아씨(완결),"하루 네 컷, 월화수목금 업데이트 됩니다! 반지하에 혼자 사는 직장인 미아씨. 매일 야근에 시달리며 묘하게 신경을 긁는 상사들 틈에서 어떻게 지내고 있을까요."
참을 수 없군,만약 너한테 이 능력이 생긴다면 어떨 것 같아?? / 이메일 : kkw84012@naver.com / namong2618@gmail.com / n_m_ng
사람 사람 사람,"디테일 살아있는 지인들과 함께하는 원트의 왁자지껄 인생기. 나와 너, 그리고 우리들의 이야기. / 자유연재"
왕과 그림자와 여자,"선견자의 힘을 가진 소하, 미치광이가 되버린 왕, 모든 걸 버린 남자의 이야기 ※자유연재입니다※"
귀신사양복점인턴생,"저승으로 가지 못하는 귀신들을 위해 저승으로 갈수 있는 옷을 제작해주는 양복점의 사장,최 도하와 어려서부터 귀신을 보는 그녀, 한 채아가 양복점 인턴생이 되어 벌어지는 현대 로맨스 판타지."
존버닥터,모두가 기피하는 섬에서 공중보건의사로 근무하게 된 성형외과 전문의 도지의. 과연 1년을 무사히 버티고 탈출할 수 있을까?!
렌시,"과거 천재 포션사 소리를 들으며 모두의 기대를 받았던 렌시는 아카데미에서 씻지 못할 상처를 받고 꿈을 버리게 되지만, 동생의 꿈을 위해 떠났던 모험길에서 다시 꿈을 마주하게 된다."
너랑 대화 하고싶어!,"식물을 무서워하는 윤제영, 그는 식물의 말을 들을 수 있다. 그러던 어느날 첫사랑을 다시 만나게 되는데 하필이면 식물파괴자?! 그는 사랑을 이룰 수 있을까..?"
대학교 수감기록,"고삼 입시미술러, 파릇파릇한 새내기 미대생이 되었다!"
아마도(정식연재),미지의 종교를 믿는 외딴섬 ‘아마도' 해안가 시골 마을로 좌천된 형사 ‘무강’은 미스터리한 살인 사건을 해결하기 위해 ‘아마도’로 향하는 데...
헨젤과 마녀 그레텔,동화의 저주가 무작위로 발현되는 세상에서 부모님이 마녀에게 납치당한지 3년째. 부모님을 되찾고 싶은 '헨젤' 서환영과 동생의 저주를 풀어주고 싶은 '마녀' 백미리의 협력기!
엔피씨(NPC),"사랑하는 연인의 배신으로 10년간 봉인된 용사 ""러셀""!!!!! 간신히 봉인에서 풀려 났지만 모든 세상이 RPG게임이 되어있다?? 이젠 용사가 아닌 엔피씨가 되어 과거의 연인을 쫒는다!"
월국의 프락세이스,오염된 대륙 오르드의 북부 통일 왕국 루나. 루나의 병사로써 마물사냥이 일상이 되버린 소년이 어느날 마주하게 된 세계 ( 자유연재입니다^^ )
메모리얼(정식연재),"[자유연재] 평소와 같이 행복한 하루를 보내고 있던 '민희'. 예전부터 좋아하던 친구에게 고백을 계획한다. 그러나 고백 전 날, '그 애'와 관련된 불길한 꿈을 꾸게 되고 현실에서 '그 애'와 관련된 모든 것이 사라지고 만다. '민희'는 '그 애'를 찾기 시작하는데.."
월혼,전쟁이 가득한 세상에서 인간에 대해 알아가는 여우인간의 이야기.
마이툰,2006년부터 그리고있습니다. 06/11년생 두딸을 키우다 이제는 아재가 되어버린 70년생 아빠의 일상사입니다.
내 어깨 위에 공룡(완결),귀신을 보는 소녀 '다빈' 우울한 나날을 보내던 중 공룡 귀신과 만나게 된다
엘카림이 들어줄게!,불순한 의도로 돈을 모으는 검호 여인과 자칭 대마법사 소년의 괴상한 여정. (시즌 1 총 47화로 구성되어있습니다.)
대학원 탈출일지(정식연재),잘못된 선택을 한 사람들의 이야기 (자유 연재)
악괴를 잡아 너를 지키겠습니다.,"[10일, 20일, 30일 업로드] 오빠에게 걸린 저주를 풀기 위해 소녀 차윤은 동료 호시사자와 함께 악괴를 때려잡으러 다닌다. 서로를 챙기며 점점 가까워지는 두 사람. 여주판타지+액션+로맨스..!!"
계단,병을 낫게 해주는 계단이 있다..? 어느날 등장한 계단을 둘러싼 이야기
평양냉면 완전정복,평양냉면을 즐기면서 있었던 여러 에피소드. 대표적인 평양냉면 집 소개 등의 내용으로 이루어집니다.
떴다! 자취생,서울에서 자취하는 만화과 자취생 토깽이의 주변에서 벌어지는 각양각색 이야기! (잠시 쉬는 중이에용 >ㅁ<)
아오링도쿄,우리의 일상이 때때로 시트콤 같다는 생각을 합니다. 그렇게 생각하면 기쁜 일도 힘든 일도 슬픈 일도 웃어넘길 수 있을 것 같아요. 도쿄 생활 10년의 이야기를 그립니다. 잘 부탁드려요^^
간보는 연애,"강원도에서 부모님과 펜션을 운영하는 예비작가 지망생 보미! 어린 나이에 여러 진상을 보며 자라 왔다. 내 맘 주기도 ,마음을 받기도 너무나도 어려운 보미. 연애도 소설도 쉽게 가자 좀."
냠냠일기,냠냠!
바람따라 물따라,역사교육만화 <바람따라 물따라> 입니다.
빅타이거,대한민국 곳곳에서 ‘호인’이라고 불리는 호랑이 인간이 각종 범죄를 일으킨다. 고등학생 ‘대범’은 호인인 정체를 숨기고 살아가고 있다. 10년동안이나 호인으로 변신한 적이 없는 대범이는 별 문제 없이 살고 있었으나 갑작스럼 호인강도단의 습격에 친구들이 납치당하는 위험에 처한다. 친구들을 구하기 위해 그리고 하나뿐인 가족 할머니의 유언 ‘너 답게 살라’는 말에 자신의 호인의 힘을 개방해 친구들을 구하지만 오랜만에 변한 호인의 모습은 엄청나게 커져있었는데...
우리는 예상치 못하게,-
숲속의 성,"허기, 혹은 사랑"
비밀의 정원,"산 자는 발 들일 수 없는 무주고혼(책임지는 자 없어 외로운 영혼)의 산, 무영산. 그대는 무엇을 찾기 위해 이 산에 올랐는가? 무영산을 둘러싼 신, 혼, 요괴의 이야기. 그리고 두 소년의 성장 드라마가 시작된다."
DJ 카일하우스,DJ 아빠와 가족 드라마를 찍어가며 세계적인 DJ로 성장한 화이트 폴!! 세계가 우리 무대! DJ들의 EDM을 향한 열정과 삶을 담은 일상 드라마. 과연 이들은 예상치 못한 새로운 갖가지 갈등을 극복하고 꿈을 이어나갈 수 있을 것인가? *EDM: Electronic Dance Music(일렉트로닉 댄스 뮤직) // 자유 연재 중
특이점 2045,"2045년, 인공지능 로봇과 인간의 지위가 역전되어버렸다!! 4차 산업혁명 이후 순식간에 인간의 지능을 넘어서버린 인공지능 로봇들은 급기야 인간펫을 고용하고 마는데...... 2045년 특이점을 맞이한 디스토피아 세상에서 펼쳐지는 SF 액션 스릴러(feat.로맨스). ///// 자유 연재 :D"
생산직 툰,"직장을 생각하면, TV나 각종 매체에서 넥타이에 와이셔츠를 입은 사무실 사람들위주로 노출을 시켜주어서 그 외에 직장에 대한 정보를 얻을 수가 없었습니다. 그래서 제가 직접 겪으면서 느낀 생산직이라는 직종을 재미있는 에피소드로 보여드리고 싶어서 생산직 만화를 그리게 되었습니다."
절대신의 유희,소년은 죽는다. 하지만 그것은 끝이 아닌 새로운 시작이었다. 1년에 한번 자신의 모든 걸 건 싸움을 하게된다. 그 싸움에서 패배한 자는 기억은 물론 자신의 힘을 빼앗기는 그런 처절한 싸움 말이다.
초시공아기!!,절대아기 팥아기와 쿵이가 외계인 신하들과 함께 벌이는 우주스케일 모험담! ~매주 목요일 아침에 만나요~
헬스하는 용사님!,"마왕을 물리친 용사, 평화로운 삶을 즐기던 중 마왕이 부활했다. 더욱 강해진 마왕에 맞서는 용사, 마왕을 물리칠 수 있을까?"
예청,조선 최초의 여군 부대 '예청' 소속인 만이는 동료들과 함께 왜구들과 결탁한 탐관오리들을 무찌른다.
종이를 주웠다,마음이 담긴 종이를 통해 성장하는 한 남자와 어쩌다가 그와 함께 살게된 한 여자. 혼란스러운 감정들 속에서 진정한 사랑의 의미를 알아간다.
정의를 위한 나라,"신문물로 가득한 왕국의 중심지 '중앙'. 언제나 그곳에 가는 것을 동경해왔던 다이애나는 돌연 마을에서 일어난 한 사건에 휘말리게 되고, 행인 나디아, 알렉산드라와 함께 모험길에 오르는데... 눈부시게 아름다웠던 세 사람의 이야기!"
벌레 이야기,회사에 소속되어 죄책감 없이 사람을 죽이는 킬러. 그리고 그 앞에 나타난 여자.
클로버 신드롬,평범하게 살고 싶은 유빈은 어느 날 갑자기 초능력이 생겨 능력자 고등학교로 전학을 가게 된다. 그곳에서 만나게 된 준혁과 얽히게 되면서 유빈은 평범한 일상에서 점점 멀어지게 되는데...
천상대전,하늘에 사는 천계인들과 지상의 요괴들의 전투!!!
꽃샘바람,동화작가를 꿈꾸는 주인공 윤동화의 사랑 이야기. 그리고 꿈을 꾸는 바보들에게 전하는 격려의 이야기. (매주 금요일 밤 업로드)
돈벌다 만난사이,회사에서 돈 벌다 만나서 함께하는 서로 다른 성향의 두 여자 이야기
미친 꽃은 답도 없다,[자유연재] 삶에 지친 소녀와 똘끼 충만 마법소년?의 힐링 할듯 말듯 로맨스판타지.
악마인간,"히어로와 빌런이 공존하는 세상 속에서, 주인공 '김아루'는 과거 트라우마로 인해 자신의 능력을 숨기며 고등학교에 다니고 있으며, 그의 순한 성격과 행동으로 왕따 생활을 겪고 있지만 소중한 사람들이 위기에 놓이면 언제나 '악마인간'으로 격변해서 그들을 지킨다."
매지컬팡,명랑만화! 꼬마 마법사 팡의 이야기 (라인망가 동시 연재 중)
디나운스(정식연재),"[매주 토요일 연재][2020 네이버 최강자전_리메이크] 스트릿브랜드 ‘디나운스’ 온전한 나 자신을 찾아가는 청춘들의 패션 이야기. 원하는 옷과 신발을 장착할 때, 비로소 자기 자신이 자유로움을 느낀다. 스트릿패션을 사랑하는 사람들과 함께 강안은 자신의 정체성을 찾아가고, 틀에 갇힌 사회를 DENOUNCE: 맹렬히 비난하고자 한다."
시간과 사연(정식연재),"겉으로 보기엔 평범, 아니 그 이상으로 부족함 없는 환경에서 자랐지만 그 누구에게도 말 못 한 사연을 가진 사남매가 있다. 이들은 특별한 인연들을 만나면서 각자 놓치고 싶지 않은 무언가가 하나씩 생기게 된다. 사랑, 우정, 꿈 그리고 가족과 같이."
